address,balance,
bcna1pamd4ywj0jngtzdzu9usdjcf0f5ckcyfe26u9z,9400000,
bcna1vjmlnl7zw54tuuacde6udmlptp4nqvflkqpy9v,9270000,
bcna1ye36nu5fx3wny4kahmsps2m556cvxceg83sq0m,9000000,
bcna10rgklxvl892p07754t4yv573y9nrw3q0rx9m7e,9000000,
bcna1k6n9vkqzwk9jlzunnzje7y7zdvxg3krpzpr4l6,9000000,
bcna1ha33jd0rrm0c2qpc2cpt3033gaxta83q92mh74,9000000,
bcna1w722l0zmxz9ntvdkqpk07zegyvf385tldjyxw4,8842715,
bcna1sqfzrysfghnpljm30q6qw3dv4z5x5c0qwygvmp,8607976,
bcna1yq7supu4pggk92xu7ye6m4d3jrtz9rlhrmppx5,8227603.875,
bcna1yvehzsac0gd8vxge3q3m3le8a6h63rl86t5rx4,8000000,
bcna19jxasz22u3d5sx6l4c8v9z79dffds6e4drslpj,8000000,
bcna1dpq7rg5nuc6ndepqj8apn386cgfqlr663qxq8l,8000000,
bcna1dezd6jek8xepsqy3rmpeml3sf6jusg2u6zd68j,8000000,
bcna1ww6xlm2x3pd2yw2ar85alk9dwjl9jajsru8rha,8000000,
bcna1nkh9mhfyyndusggk5t3tr49k8f49yp3zqu74zq,8000000,
bcna142f043qjhlgr5ug3p26pu0ukmqt5tlsz5wwyxp,8000000,
bcna1ze0h7kf8044ekqkcmwcxnhrjcevwk0tz67d26j,7806186,
bcna18du06qe5mrrflgdntf9he5a0wlhhrt674w5fqv,7764670,
bcna1lfx09memvqudkw8qkr6dywctsytsda9xexcl2a,7630000,
bcna1ddjf735ujfj9q7e4pjhmtparangvzr2u9udruc,7500000,
bcna1alhuer5ma9sjquznk52df9u9p5w9atrwczgknw,7419522,
bcna1709me8q308hm34vy30k0sekaa7m2m54rnjque8,7131761,
bcna1ucakkgjpg2hl2uc06fnjw4vduch2lwwd6p6j59,7100000,
bcna1d2u4fjepr0n8lu2kasa85qda8lm60mtgwea2mq,7032777,
bcna1z5zq67l0gyje8stunfq5jczvns4y0zx8xtny0h,7000000,
bcna1weucm4pws9fyj2vvmw08q9k26xgyzc4afc3rdw,7000000,
bcna1e2csa2cezsa6z645dzzpka7p92gg6kurgqfcqe,7000000,
bcna1lzw3ty3d6tg4n0cqarafktkakm6eesd9tgw3gy,6789343,
bcna18fnz8spzuwswge0k7agz7dn3dn4agsm2wqwazf,6700000,
bcna122rm5fnk7vwt9hrygh25e7pfg6qm9aph6v53ga,6650000,
bcna13dwypwqvk5z4fe89f4s7xllvtl9pyhnhzwwmft,6500000,
bcna18f03tpajx65xuj4h44mmjhag65jeslngzuns3m,6300000,
bcna1jcxewpy2cyxxfwglqpgrgllucdyphg8za6e6e9,6000000,
bcna166e5h5k5es9ayegxhpzvhn82vl59wuxq60s4pn,6000000,
bcna1ekfhpjesutehuvmj5u2tcfnnw2vhdsqjlmcefd,5895381,
bcna1r87nyzf79seyjvt6f6ygqn9f6ncxnh3un7uuvx,5860050.215,
bcna1v2ytakyw3nlj6yuuc4z2rwcwwszwefna5xpwmv,5800000,
bcna1xewhejft0uqljs5he8g8awdyha5kyh5p7rcjqm,5214512,
bcna1qec5wlksqw5uhvv35s282uekux0yxydn448yvw,5000000,
bcna1r48lhmxtaael8v82esj8n4zq9pdrnly82ffu5f,5000000,
bcna19l7slf3853c9ul0vf24zefjvdq4l89302pwqmp,5000000,
bcna1x56tpf36snmqf238x7lh96d839hr2rj5pw526u,5000000,
bcna18s0z4fldnwvcxhj06n2hcwdvdacyedstlqf5f4,5000000,
bcna1tyhz04rp93x2uvat3mpd67pkdgsgdrymhcrcdm,5000000,
bcna1duylftnr3dhefe9c8rjje2k6qqn452paqsrpnt,5000000,
bcna1wnmlualzt5gkxm778ytm4zqzdq25qkrc86fyxx,5000000,
bcna15l7taqsevynughk2smgry4cfgwzjwyhh5jq000,5000000,
bcna1ks9x88zah7nu00w3yythclhw5z47jshnsw54qy,5000000,
bcna1hy4w5gwzwt0gfrtnu9zesf8dnwjukt7qdt0x86,5000000,
bcna1ekdw9sy9gfk9kxwhthkz9cdmpz6gcqfwv8mc99,5000000,
bcna1m3xsthdc8er0e7lm3srg4l8jjcf7ptnzrrqa2a,5000000,
bcna1m36a8caq49ald5h7fnuuxvfv48twxzl2n0y38c,5000000,
bcna1algjxvnhf9rk8hxmjjc29saae848adhllxx07w,5000000,
bcna12lan46dtm0f6lkaaskxz8vqqn0eaxw8s0vwtmq,4500000,
bcna1xr3hycmd438mdrumdflwzdg5666gfd4jgla9wx,4380000,
bcna15ggj3hch4wfrzwehchpavjzqhcl76mn64fltzj,4211000,
bcna1lpsafaa49v6jkgm8h04564pdy8vu9v2v9d6lv4,4200000,
bcna1xx8d09k74fq8w2j0qxakm30vxn92try6f8gp6w,4020100.502,
bcna1zjcem4dsjky2rrpk967nkgmdqylqr0eqvgtmck,4000000,
bcna1xtjnzwmf6gadsmw555tyl8dz05pcp9frw7m8sz,4000000,
bcna1wfwqp447e2kl5hz5nyvzgurrm02tyrfvrnzzcr,4000000,
bcna155ywp07qme5j3x4798jfayrtdhxdl2yncr9pe5,4000000,
bcna17zn4mde2hd0l70h0p7vvamsylf7n8uwc9lslmn,4000000,
bcna1z597yn3p332rzf2yks7sgw70kl0pjdqk3x076l,3997793,
bcna1plq8u9w263d6qm7qg4fmwe30pz77mcq0j04qy7,3800000,
bcna1s7a943da47ssn83qk8947x420l2muh5zxem5zf,3700000,
bcna1t9jm7cheww4jwdjapdt8cffxaxnfwncf9hn9gw,3500000,
bcna16f2a64h5x53rw4s0evczzqm3cdxenn02dgmevu,3500000,
bcna1l7s5a7vp9j7welu48g8ply3eg8mce33c9lk73n,3428785,
bcna1dvslrm9zzkdn6cgn4dyve0vfgent2v5uqcjpn9,3400000,
bcna1ze2ye5u5k3qdlexvt2e0nn0508p04094glu6w4,3305533.571,
bcna1lwnq57mtwwnhkvv2v74spsjxe2anrevxsxnv4p,3233600,
bcna1ms0eyqrr30twt9u6m8ny02r0ctqmc2n7gjyk0h,3200000,
bcna10e2v6zzv5kz5fky0pkdwssg4elfglgccqgv7f4,3066600,
bcna1jclw8dfq205925pnp6z9qzur63fdd7vfqu2dm9,3062681,
bcna1ej4hw9zvn8wz559xkrdcerjcauagr3xssm4uzy,3002000,
bcna1huaayys7a8uv9d6e7ps9avzxfm9ffe95xmu0ff,3000420,
bcna1q5mey2lsfpx73cpkhvrx3udfyf5rplwxy8c0fw,3000000,
bcna18jtj2tpzcd6vd0kkdcfdsymgzlmclw9emvdyw2,3000000,
bcna1d8859lhchu2n9adugcqtslakrzawdpvpteazax,3000000,
bcna1we50lf9sw27w6d33z5mukygdcldyganha7rrn8,3000000,
bcna10khrype2gwqqwpxh4mww9xhwjewjhu78r8jdaw,3000000,
bcna1ss2f0nl7sn42x8x0d337mj9welzml8h0splm67,3000000,
bcna1kkk4csueqyvynhn93hympa675gqns5wch4t2wm,3000000,
bcna17f3hrtxfmpd5qv94llhr7uhpyhyad789agvyy4,3000000,
bcna1l4urwpugzxtn56amd52ffzgp4t750dsp395m8s,3000000,
bcna1jwru5epyewe5kkdqmlww3302sxgmem08apqcxy,2960000,
bcna1fwc2dqck8pkgnvv6408yfh09nnug9kp6geutw3,2915074,
bcna1a8upt2mjgx2ruktlnesx8fntzd6djrsnnx9wrz,2900000,
bcna13szf95cq89aurrmxgq6npuemzlstrqsw3pug4y,2850000,
bcna14e04xex0yg635r46u36l2l320t980xdhfyy0cm,2800000,
bcna19q9pwnplcgt7yy7g0lsk9ngfhr3lpyxknaxu48,2728177,
bcna1tpq7v8sksjwzefja8mz67630un70t608jv7es8,2610088,
bcna1pwza48p44cu9caawe47kvlzqcjzcuhkm5qt5ur,2515203,
bcna1z84x44mz2vye25vxkhlp4malu6ktuk7ufwussp,2400000,
bcna1eule4wkzj9qkd8faplmh8hzx3tnwxeqv743h9h,2400000,
bcna14vdqxwm5vlq5za3430zkq5g5f5zh5vx7snzfxt,2253253,
bcna1wenesk363sqkfeajtekceyejze9u26f986f7a6,2250000,
bcna143khjpsamv5te0g9sjxrrxt2wffvn6syd4uzsm,2250000,
bcna1c8kje80k069u8czmzhlnjpj9nljw9ggyrvfs06,2250000,
bcna1lunulr4lh26ptamkvnszlad5up03unzydpmadq,2250000,
bcna1uyf6ut2ywutapndths9jmueee2uvxllu96dtza,2230169,
bcna1ffvhvyrntp4l99xqgn2vvly6v4kn2xlh5tlndd,2200000,
bcna1fngj4ncfmqngx26zc552sa6uxwvc2k7xy6kk36,2200000,
bcna1fngj4ncfmqngx26zc552sa6uxwvc2k7xy6kk36,2200000,
bcna19xve9xq2wpvdnw6y7d8afpzprs8e74lwkx4tjr,2100000,
bcna1n278asdm6vnqk2quq60qk8uxpust8w94ycxelg,2060000,
bcna1zfh6ccddln9e4fkwse7fcquvecpnnxykanxgpv,2034955.26,
bcna140hzjpscyz27samxsrq3lcccucp34hjd43qf7t,2010075.448,
bcna1qu6hwj678c5tm0j7q52rda8w8ftjes5cjxgg77,2010051.256,
bcna1tpkk5sj5sek2h2k0a0mqd8lnk4y96vj408t0pv,2010050.251,
bcna1jpudqpydw26r3297dlaj3whecvatyaykcc5w64,2005025.122,
bcna1dd837r38kkt5q60tasu7d35wdfc2qx5hu7rs9v,2000000,
bcna14gayavu8hvy2q64wzj8czvj9nrjywxvnc2zlqm,2000000,
bcna16aq8zshtmhknag9w78z4mwp06fme7s73esszxz,2000000,
bcna1qjlqsmpnjpza67y3mje5a80znlhshs7amfu8gl,1980000,
bcna1dmnd63ctl9srfsgergcuczsmrrgdnglgpkmphw,1850000,
bcna1qtdgyku3jsqkclqnp7h9seuthjc23m6fm38w20,1814750,
bcna1mjawcdk98em4a72rmmafpcyjhmpvlwu5yrfggm,1772994,
bcna1uv4lgtxv5a2kpsz45g7qh8adz08p7jffyacdgu,1577292,
bcna163cc6f5j6n6mvpxv3q9zq08pgq27kkrrsehz8m,1520246.231,
bcna1qgxl82gudf3s3lj7vv8a2c3lrq5fa8jlgd7zht,1500000,
bcna1qgvetk44zx8w5ww7vvug5zvp05ds93l8yuydud,1500000,
bcna1zxyhfh025agdydk2z6qd5k7kpcthtnzs904ylc,1500000,
bcna1v7m86g7veqfgxgv86hwllt8270klw6s6c5q8gy,1500000,
bcna1sctqwjstqjp6eszvt4pchrp22rfgs42zvj67sn,1500000,
bcna14wqdnfq6rvmu0sqm76a0m5uw4j80j0nxe9lkmc,1500000,
bcna1kkpevanspcg0zkxhnvptjszus52svxpchyq274,1500000,
bcna1auhhmncfq7ettucdeuu8zx4e9kq839ddudszm4,1500000,
bcna153u4t373uw0rwdejlxn2f68dfg9rp9wtxmjx2x,1400000,
bcna1qz96xzx2ayzrafkx59rcnufavtnenhvzf2z9x6,1250000,
bcna1lr7vdcjccmgh3zzuqrhmrkju26ntsg6nuxrpmk,1156538.441,
bcna17sz4r52cc0flm2nm47cj7fh4cdv06475szx8cw,1105527.57,
bcna1zct8vgh7rcd5de9k0n2h59mx4dtupu7vgj8vrp,1100000,
bcna1r2993s5nghc4uwhgru98fm9gv44xw8l7vmcajx,1100000,
bcna19lp76ctl30kqr8hm7re7r56twjeu2awmrnmkq8,1100000,
bcna1du32078tkwxfthljvp9nus77py7gf8krjsqp5q,1100000,
bcna13h58fkm34q5p87xj2s3dwfcv0pwg34ksxz8vja,1100000,
bcna15upm5yz2xz3wyv779l3kh805ympca8l04nwy2y,1100000,
bcna14v0qw4ue06cq2pzpj2lyw9xd05enfx2y7mqdnw,1100000,
bcna1hu2469w6jwq582vpx00ysc2fltan4zm8d6059h,1100000,
bcna1egsgu0hyerj2qvh5nscw065vd4nq0jn7e67rmj,1099997,
bcna1e6lcwufjuvczew056nxx5qf5h4z295dd0dentk,1010000,
bcna183vz6rw5uww7nsfv5c45gfld0u3z9t6uhstj7p,1005025.649,
bcna12vm777ge3uqg7nhphxwmuu7n6f8a294quu0wsm,1005024.57,
bcna1ulsrqz4cukurh7m8fkgkuq0a2mazrgvz3p7gnw,1003823,
bcna1qlskx96lg53mww2pcc7zfgu30h995tlswduxsd,1000000,
bcna1p45jy6rvs7m9ju9wvzdv4pauhg49wpjhshsyyz,1000000,
bcna1pcg67uutc3evmprydp9vptkdajd5678wxc0y22,1000000,
bcna1zfdn9jpqkr4lcwpxredrxk2425s69cqxv4hvgc,1000000,
bcna1z25uywjrzeuvw0rmnhxney4fdcql8d4w6kmhr5,1000000,
bcna1zks4zv6rgn2tjg0gq740pp243njhfnaav9vq3y,1000000,
bcna1rylhap3gfppf3ggrx8gw7fccuzq7tt9a6hn07a,1000000,
bcna1r7up4azsnmprakycclqrh60phvq6zptq7zh86z,1000000,
bcna1rl5gql0aga670sasg6kcjfcwag6f4luc8fq328,1000000,
bcna1yfehfjl8x80z3wh7yxzn2tv6q0nrkrphl95va4,1000000,
bcna1y3d9g56wa8dq056cwpwtq3qxxm4q7ua5f7x4jx,1000000,
bcna1yhnrgrj8zf2nx23nzlztl5thyadf4zr778vdwu,1000000,
bcna19fddhpk2errrmvd4chp4lmx6rl75ydqjnjn98y,1000000,
bcna19txxk0e7pudksqn6rxh4fmwekycp8m488jpgz3,1000000,
bcna1x5sd9uhmwhvzvdk6gz28yju2q3dh0vtj8na200,1000000,
bcna1xar680e82wp3q35z7kaug3jcwrg4jxjprqnlae,1000000,
bcna189hkdc0k59ultqcjljau7ynex6f5u9txagmpp6,1000000,
bcna188uwwh9mqm95fltpx6f62x77lke5a0ethwy5d9,1000000,
bcna1fvdynxfzzmxdgvdum02d25ewwfeesasfss4ddz,1000000,
bcna1feeasyampg5gwdhx7ekm6kt04ntezcuqe3d5sd,1000000,
bcna12wd3mu2zgu5cnty0ue90kn242k0rn0qwmyswe4,1000000,
bcna12wskdt5tcc9yx5ajdx8xjjujuc0fgs5pdgr6xu,1000000,
bcna1wsn4ka2z54qz55r75ewrqqqm96jf7dxmvkj29t,1000000,
bcna1wm3lee9w2zkumupr9pghv2xy27us27muphhytw,1000000,
bcna10amlat80ncx7tze446qsn9s7tzhzwd97qa7hwq,1000000,
bcna10lnq46h0sqa24ns0w2zte8jp6x0x8l5s0tmsud,1000000,
bcna1sw8xa00s68szlyvgp8l2fzqj95w5gjm5auc3le,1000000,
bcna13vk3ypq9wl2dl53dt6xee7h6vtf8jw6z0q43nf,1000000,
bcna13stcd6mscrv3yjpnefjll2zz5ekgzgcr59lylw,1000000,
bcna13hmmjuvy0qyuvcam0h5ss6ahtr6yw68905ea96,1000000,
bcna1jl0p0q3455wjqmgle4huv38qps70w5g6ld8wen,1000000,
bcna1nzsjkw8yhmt3dk2afxj7zn2u08y09q8n6vuerr,1000000,
bcna15qnf6turgmunhkvxrx0skvgw3apcwdp8n8q3yx,1000000,
bcna15f4uqd3vvtz7f4vymt3zg5a5fe63p5xyfrz4j8,1000000,
bcna1k3ntnm5h02qr3nnthnmq0tlaqg8usthh6g0m35,1000000,
bcna1hc3suangaaeup9lt529pt3nhmgmf5hvwtluhdd,1000000,
bcna1h6pz5ujk9lh5cf05gnyar5mev8cdchagqcnvpy,1000000,
bcna1hm2l8x9gpgdw4s5puqfdl6mfxeglpchep7c4le,1000000,
bcna1c4ug9mj0hr7xg7pdqv2j62ck9ju6cqqfm4gucg,1000000,
bcna1ceeqym2q878ek9337a5m7dp724cap00n9j4ac0,1000000,
bcna1easq9s4jse9ntd0jv77tpv5jgvpu2weje7dgss,1000000,
bcna16v56nhglyrz0h90hnj2e69fywepglzglxsyv5w,1000000,
bcna163sellgadlpvwzkgw72kn372s7qsnc80qjju3q,1000000,
bcna1meat57fcnmgsm34vwy6vghaddm45xvczeac2es,1000000,
bcna1ur3ecl00ufwfllt82fafc4qvxse9te0r2lcdmv,1000000,
bcna17070wwjhlurczgm9658k7p9a8ds08shjex2k52,1000000,
bcna1le5q57y2qf6cdm4lza9hd72tlzndav60mwrczr,1000000,
bcna1d2zrk7kdzaegxcrylunzxgmy0x5pqvwq4jg90d,998939.2351,
bcna1d59hlgzj9lv7zqsrucutc7ede8r70avwwx6qv6,998939.2351,
bcna17nn5lnfaudxqxn3j7r536qqqkz5w4rmfwegz46,995000,
bcna1tycyyf6vnfeypaklt2vhmlp28l9kh8kef72jnh,900000,
bcna1prgswfyth0h4e6ka3qnhv5qlg0n550583gplnn,813608.2794,
bcna1f4wh9ryu0s7gakv9e063zqd27e0sumeyjcqhll,790000,
bcna1yfawp9m34kn7vppkkx78ntd3p5lg5cdk3lffqs,700000,
bcna1r03jnlttptqj5kzg7l6cyj396a3lt0e6hln9af,632455,
bcna1kykrr9f2uw3jxcvs59u8g0guglywlre72lqan8,625444.5107,
bcna19002ghhvt5ywlmrd5gsjm7zdtedjvsesmdk0gh,557210,
bcna1n7p3y6c3gvt3vdeapp0qg60zleyhwafycyqq7u,500000,
bcna15lprtmks37df9m6mgz98qdpg8357uw78jgf68u,500000,
bcna1ensjmhuu0hnjajxfw8mkzznfja973p6k784ysq,500000,
bcna1a8vqp82kn02wdhpn62gqr2gx567u6kymzp6r97,500000,
bcna1ue4tfvd56ecnz78ppam5flkdcd27099pfq4dxs,497500,
bcna1jhys23f95wm36wfngz40g2zuhaca0t7j04y5rt,497424.1105,
bcna1er3zrfsnp4nquqet0dltg0dz3dd9zntcfzwwhq,497424.1105,
bcna1cs2quflkmnptnaxfgpy9jmhl2fz0tr2w2qh46z,492462.3026,
bcna15fqmvljpguy8pjdfjp2lmxuhpm0txvwgeaanxz,490000,
bcna1k597svfhhsrnuxza7yjae0v02482zq6uvr3s7k,490000,
bcna1cmhwm5fpq2nme42rnw65ad76nccq9gcr85y4ht,490000,
bcna1tp49j8xrs5he2u3sgkcwjhhnzw8fruhld2z5q5,480000,
bcna1502nhxvdefur5hvxp5mm2ksprkj0gnk2a88nar,480000,
bcna16l943nd7kjua7ge8w6q39l0wsewaun3qfm553y,480000,
bcna1zhx5fwuqcx432vwwckwhwwt2jf5gtdfggmssa6,476825,
bcna1etgmnnxuj93hd75356guyn5pj9rpg7w0tarc48,467912.5529,
bcna1j94xml4rph5q7mg2l0d3z7673g2qux4hsjkn8r,400000.186,
bcna1dcm89at8f2hjl8av4uagacz2pwmhc083d5f5eg,400000,
bcna1hp7hgs4k64553sqv6ytrvnnxdjrwchmn7q7qlz,400000,
bcna188qu09s9e9qyc8meta5xfcjapech05uqgvjuft,351004.6362,
bcna1n38a88cl76af6stsju4q3wqkeparg92quek6l0,300000,
bcna1eexegc3m5qt6ncx3z2vsqsx6mg8lsepuylhk9u,300000,
bcna16rze07r6eul4r3mv74mjvajt3sgj36uaqkvy3h,300000,
bcna1szgntensup495at5z7yhkjwfygksxwuv8s7gjw,292800.9443,
bcna1853lavhrng7zx0lg8vlux4na0mllluzht9v7wn,262471,
bcna1hg0umsxg547w8xc4aq3l5yn9z9r3cnekx33q4g,241258.1837,
bcna1k09afxhedzgrkn60rrnpa0u66yv3vz7yl36qts,223664,
bcna178wrmr02vn5z83l277k9kt9kese8ad8u2ss3w3,200000,
bcna1rsl5pw5rsgjqsu8m9s7tz0lt93azeghp9av0hl,106228,
bcna1zwnqr39upf524vsugzxau2662z2fphyjytkgjc,100000,
bcna12gelxnw5k3lh0ka76h8dxxp0vneml33vs75gku,100000,
bcna1dwlny0jl776ntplmwah9dm669psu2jeh7cvavu,100000,
bcna152mz474642sw4fclyg0h03eldwtemjyc0mhn2u,100000,
bcna144w2l7upgu5g7l8p7na0sh8hp2lycvllg38n6d,100000,
bcna1ay8evqxplcqfn3x8s2seqv6tnhss7s6r9074vh,100000,
bcna1dy26f30gwwpaascavxk8242qredhsg8jnkutm8,90000,
bcna1d5w46wt87npyh7avhjtwzp7rgjpggkqxvmpjud,80000,
bcna1etxgzvugw5wsetpesrnnltne02h73jjax8gwnr,79034,
bcna1gr0e3pj3y6fqvzyfm0qxyw9h5dwfrvh8cup8dn,60000,
bcna134r2c0r7m2f2k5xznethq9hptgvpzp4jgslgz9,60000,
bcna1rcvsjxmf9nnq9vqncrj57n4d7p8uw0ut2ujz7e,50000,
bcna1tfk8em0g5xqw36gz285q39kp0kc4fucuex5xam,50000,
bcna1sy30f0lxkzlyy4s9ka7z9c0r344nsfkn4285ur,50000,
bcna1e45gp4d3arw9c8g4wc77fj7f0dwpuywhp7a0ea,50000,
bcna100n0c5t6yn4gkj8u0u2d4ac3nmexgn0p59wpx8,36000,
bcna1ksf4jf7f6mj03vwnktemml4j6t085erv8ld7hl,35000,
bcna1fm4nu9j0lx2g045av9qn0gswwwnh3e09xnmq8v,10101.69841,
bcna1usfrn2w63a7dcf4ndvl5day4fszg4rg47a4lrr,10000,
bcna1yqryy0f7gwwedlwrmjf86x65j50r7jgkrhzv0l,8000,
bcna1ursv4z57pw8ly2jsgn09dyjha4qrk7aef4hlhl,5000,
bcna1y4e53uwpevedz9qjfvw7x0qndp72u54zga4p9r,1830,
bcna1pxs9hm7jnlfawauxtfh3cvw2y3a094zcgvmzrw,1.834704525,
bcna1l650yq8mwdq92uwfqx3a6x5ahec9lkl6yxxc63,1.36517182,
bcna17wcm8eh6k4y9j20s63h2prdj0kyr79fmhyejx4,1.297399569,
bcna17wcm8eh6k4y9j20s63h2prdj0kyr79fmhyejx4,1.297399569,
bcna16dk48jpqavxr8y5cgjydmyegy6m0rugycs8gpl,1.015151106,
bcna1a0gf7gptp98f5rw2rvue6ruuz47nlnzxa2qcqa,1.005025126,
bcna104ld6z5xyvm5av0uw0znsk8x4uk5zxp7qtv3zj,1.005023181,
bcna1j92wuakmgl08mnkyzg4qrmynvusev79tyvlufc,0.9513571746,
bcna1vvww2a8esrsx3dshq9n2c58vnz8ckke3pyrgn6,0.9227762436,
bcna1fxw3azlpglvj7np276g09euu674m08csjz4kmm,0.8918424666,
bcna14hgcncz6sn3hyjxnj3nh5nh5xug5dfgvtw2pk8,0.8159093112,
bcna1n9fpafyxzg48eqzhqz86j9qpa2qf4gvqfs2mfd,0.7507720647,
bcna1ecrexfd7v64nttd4yx7nrnjxmmqu70tt7au2ka,0.7216536491,
bcna12d83lul8ew50qup25rmqhxp8pl3y0wfmxflhua,0.7002449289,
bcna166k90f7htnuqw4fjr3y9cjta7c827pygfk4dle,0.6950966486,
bcna1dgjxwxtu4ztccvpke9v3xtqwjfxyuemy52uytp,0.6915276105,
bcna16ejyzgtc2g49gkq5579ylyv7mtml2t50s04ktd,0.6802724978,
bcna13jryjprtxvny9ka0zmv4qv478p0a7chjkdtdvc,0.6671005144,
bcna1jexvnyd84mry4rpm0w2ueahjxwevpmnp8g5tq4,0.6257418887,
bcna1k5sv8fypeetuu35g4lv9gmx08t8vk0r32sc27k,0.5968211339,
bcna1f6s4550dzyu0yzp7q2acn47mp5u25k0xr2rzj3,0.5720064931,
bcna1mc36ksav9622w3taareeeqsqzp348rysy76937,0.5602531727,
bcna1k7cftf8ywhd3xxqsda535jj06vsm2f3rztel3s,0.5357762131,
bcna1tkphxn29vhmjwzklh7jqwr7097elwflkalc4zc,0.5325429182,
bcna1mg7s7aj6982x6fuen7wv808wdsqtnyldnsh3zp,0.5128002848,
bcna1y5xss2sfndkl0khlq8zyp3tyk69ve9j0m7e55l,0.4590692669,
bcna1a7r2ajzt696y8lhasrvr3m9egu0q4zy6cw6mx5,0.4590692669,
bcna1gdw4lc0hvw2jkngud7sj3v8sa2trl3frz7sack,0.4446807401,
bcna1fl6df8jfd0zh4ljmdurnhftjdyt02y0072aaq8,0.4279942021,
bcna10anr23ysns7c96dtlf5ugys34pmp9ls3cg9ry0,0.4040190937,
bcna1kyqydg0tmq9ll9yya9vmncyl623mkgx4qthmj0,0.3999973256,
bcna163ughqpmrv2xuupdldeqddrcrzfm5q8es959kx,0.3865003161,
bcna1cr2z20xkmeq025nhqkkf2hftecm3y75y4yeh7m,0.3479888499,
bcna1xhurnfgrp4cqpupttyrzz0j9rquwwmmf4fww9j,0.3425283488,
bcna108l6e7yhtymex4x8j0dyyeqwzc8073q06jfysg,0.2833709381,
bcna1ansmvzr4ke6gqrdmrx3maymj9p27c22ulv5dr9,0.2171181259,
bcna1rsfahyntfwn6c00jedm64v6k60jmzhsg07hs3j,0.2012561169,
bcna1v0jfuvm4y422a0ln00hqfe9t5ssx0u7dmvn4tq,0.1922979418,
bcna1f7gltp34908afruau402wpsevh25hfcchrun0j,0.1731893611,
bcna1pzunc9mys4lkr02nncdsg40we93qhj7ncd8nn3,0.1602196675,
bcna16n5we9kd3ewdp8ll0fgk8h2qnjzwtwz9cja0vm,0.1467521998,
bcna1kt4zpzh4eyrn348klkfdx7w9kefegsaw0hqhxu,0.1320845248,
bcna1gex758wr63x0av38plr7x3vul63l9a72ulmzsc,0.111738875,
bcna1qsscutjjwn9qdcd3azfekcn94cw2aveuzl3stq,0.05142840488,
bcna1tzjcgueahncahslj8gsue5xeyz5vr4k9jgr4c4,0.04495384532,
bcna1ah4pw4n7wy37zhr70r4uszxhtu8whu5k6qan5n,0.03325229039,
bcna19x6erj6jjqe8sel3wk382cmxx0k6ch6a7v3afa,0.03025478585,
bcna1mk8dnkwxfgpuam7jy7xra59r48zgc8wrz96yun,0.0176127921,
bcna12mf5rk0xry2m2krw98fsjnrg8ndr6646pn8awk,0.008324786171,
bcna10h8qcursghmc94h3fgm0edyjrptupuzg3a8tgd,0.0058813003,
bcna1jtt955vych6f5yxf3afrh5jv6l56ztardl6jzu,0.003552405931,
bcna1cq33pvgqvv9v6c34h3n4cx2tt7csdedqytmzyc,0.002939266931,
bcna1kauqmz0225z2d4q0zfhx56evqwsyh7zfh24sd6,0.002699752053,
bcna1n4ldju4nd65uac55mtyqhppk9zxmxj4qcuxnrd,0.002283485938,
bcna1rgqq95lvgzy2u8y8rrz67ptz5x69glcdf9rhsw,0.002087653989,
bcna1tcpmk8ztqs3f2rsu0yclzcnqjs7wu7pdhjk97f,0.001897473631,
bcna1nk945yqvmg95luymx7tevg5lskdxv3m6xyhr39,0.001392965055,
bcna1qctsnew9jprsk2jdngu6ddemgd3h4f49zrk5l8,0.00107366864,
bcna194uclzlyl8et39ggg6gt2ndmaef5ktdasz2jju,0.000009635956768,
bcna18ckwe84yv7mtstphm2g7qphlfdmeyu6czw46jf,0,
bcna1htza8eeg8cxkmf3cj3f559enu07n6l3veq5c9a,0,
